pointid,grid_code,POINT_X,POINT_Y,z1pt0,z2pt5
"91211",1000.0000000000,176.8226549500,-39.2592368380,8.266183243909415,0.443316179892164
"91212",1000.0000000000,176.8326549500,-39.2592368380,8.266183243909415,0.443316179892164
"91213",1000.0000000000,176.8426549500,-39.2592368380,8.266183243909415,0.443316179892164
"91214",934.5800000000,176.8526549500,-39.2592368380,10.702545881429611,0.478992072553286
"91215",733.2330000000,176.8626549500,-39.2592368380,26.984908255364111,0.632232374989946
"91216",431.0710000000,176.8726549500,-39.2592368380,178.011206269518340,1.160886463199866
"91217",599.9730000000,176.8826549500,-39.2592368380,57.513472013857395,0.795299866874834
"91218",922.1390000000,176.8926549500,-39.2592368380,11.264263698066657,0.486392099485553
"91219",997.1470000000,176.9026549500,-39.2592368380,8.356855771615335,0.444767527947960
"91220",1000.0000000000,176.9126549500,-39.2592368380,8.266183243909415,0.443316179892164
"91221",1000.0000000000,176.9226549500,-39.2592368380,8.266183243909415,0.443316179892164
"91222",1000.0000000000,176.9326549500,-39.2592368380,8.266183243909415,0.443316179892164
"91223",1000.0000000000,176.9426549500,-39.2592368380,8.266183243909415,0.443316179892164
"91224",1000.0000000000,176.9526549500,-39.2592368380,8.266183243909415,0.443316179892164
"91225",1000.0000000000,176.9626549500,-39.2592368380,8.266183243909415,0.443316179892164
"91226",1000.0000000000,176.9726549500,-39.2592368380,8.266183243909415,0.443316179892164
"91227",1000.0000000000,176.9826549500,-39.2592368380,8.266183243909415,0.443316179892164
"91228",1000.0000000000,176.9926549500,-39.2592368380,8.266183243909415,0.443316179892164
"91229",1000.0000000000,177.0026549500,-39.2592368380,8.266183243909415,0.443316179892164
"91230",999.8280000000,177.0126549500,-39.2592368380,8.271614409209208,0.443403426417046
"91231",999.4380000000,177.0226549500,-39.2592368380,8.283945939734208,0.443601372092785
"91232",987.8710000000,177.0326549500,-39.2592368380,8.660463449397330,0.449548457372260
"91233",900.0840000000,177.0426549500,-39.2592368380,12.354579782443388,0.500050404023418
"91234",716.1420000000,177.0526549500,-39.2592368380,29.514255977164897,0.649523039266148
"91235",607.3330000000,177.0626549500,-39.2592368380,54.956136755164351,0.784283777593232
"91236",998.6920000000,177.8226549500,-39.2592368380,8.307598596865342,0.443980468364672
"91237",992.3820000000,177.8326549500,-39.2592368380,8.511109563421959,0.447211481984030
"91238",998.7720000000,177.8426549500,-39.2592368380,8.305058045825481,0.443939785548048
"91239",1000.0000000000,177.8526549500,-39.2592368380,8.266183243909415,0.443316179892164
"91240",866.4390000000,177.8626549500,-39.2592368380,14.287544354286156,0.522325608468369
"91241",806.7030000000,177.8726549500,-39.2592368380,18.761085743201672,0.566804306665442
"91242",858.2060000000,177.8826549500,-39.2592368380,14.817506382678530,0.528061923121451
"91243",891.8580000000,177.8926549500,-39.2592368380,12.795111429803281,0.505330239118937
"91244",944.4180000000,177.9026549500,-39.2592368380,10.283162752848215,0.473288196421805
"91245",991.4530000000,177.9126549500,-39.2592368380,8.541600482126661,0.447690897232532
"91482",1000.0000000000,176.0926549500,-39.2692368380,8.266183243909415,0.443316179892164
"91483",1000.0000000000,176.1026549500,-39.2692368380,8.266183243909415,0.443316179892164
"91484",1000.0000000000,176.1126549500,-39.2692368380,8.266183243909415,0.443316179892164
"91485",999.6360000000,176.1226549500,-39.2692368380,8.277682421596282,0.443500855903958
"91486",998.5000000000,176.1326549500,-39.2692368380,8.313699918958511,0.444078135637556
"91487",999.7600000000,176.1426549500,-39.2692368380,8.273762855226442,0.443437928105715
"91488",994.3340000000,176.1526549500,-39.2692368380,8.447488386677311,0.446207270764343
"91489",995.4890000000,176.1626549500,-39.2692368380,8.410125964363521,0.445615066005848
"91490",998.4530000000,176.1726549500,-39.2692368380,8.315194332578729,0.444102049907052
"91491",1000.0000000000,176.1826549500,-39.2692368380,8.266183243909415,0.443316179892164
"91492",1000.0000000000,176.1926549500,-39.2692368380,8.266183243909415,0.443316179892164
"91493",1000.0000000000,176.2026549500,-39.2692368380,8.266183243909415,0.443316179892164
"91494",1000.0000000000,176.2126549500,-39.2692368380,8.266183243909415,0.443316179892164
"91495",1000.0000000000,176.2226549500,-39.2692368380,8.266183243909415,0.443316179892164
"91496",1000.0000000000,176.2326549500,-39.2692368380,8.266183243909415,0.443316179892164
"91497",1000.0000000000,176.2426549500,-39.2692368380,8.266183243909415,0.443316179892164
"91498",1000.0000000000,176.2526549500,-39.2692368380,8.266183243909415,0.443316179892164
"91499",1000.0000000000,176.2626549500,-39.2692368380,8.266183243909415,0.443316179892164
"91500",1000.0000000000,176.2726549500,-39.2692368380,8.266183243909415,0.443316179892164
"91501",1000.0000000000,176.2826549500,-39.2692368380,8.266183243909415,0.443316179892164
"91502",1000.0000000000,176.2926549500,-39.2692368380,8.266183243909415,0.443316179892164
"91503",1000.0000000000,176.3026549500,-39.2692368380,8.266183243909415,0.443316179892164
"91504",1000.0000000000,176.3126549500,-39.2692368380,8.266183243909415,0.443316179892164
"91505",1000.0000000000,176.3226549500,-39.2692368380,8.266183243909415,0.443316179892164
"91506",1000.0000000000,176.3326549500,-39.2692368380,8.266183243909415,0.443316179892164
"91507",1000.0000000000,176.3426549500,-39.2692368380,8.266183243909415,0.443316179892164
"91508",1000.0000000000,176.3526549500,-39.2692368380,8.266183243909415,0.443316179892164
"91509",1000.0000000000,176.3626549500,-39.2692368380,8.266183243909415,0.443316179892164
"91510",1000.0000000000,176.3726549500,-39.2692368380,8.266183243909415,0.443316179892164
"91511",1000.0000000000,176.3826549500,-39.2692368380,8.266183243909415,0.443316179892164
"91512",1000.0000000000,176.3926549500,-39.2692368380,8.266183243909415,0.443316179892164
"91513",1000.0000000000,176.4026549500,-39.2692368380,8.266183243909415,0.443316179892164
"91514",1000.0000000000,176.4126549500,-39.2692368380,8.266183243909415,0.443316179892164
"91515",1000.0000000000,176.4226549500,-39.2692368380,8.266183243909415,0.443316179892164
"91516",1000.0000000000,176.4326549500,-39.2692368380,8.266183243909415,0.443316179892164
"91517",1000.0000000000,176.4426549500,-39.2692368380,8.266183243909415,0.443316179892164
"91518",1000.0000000000,176.4526549500,-39.2692368380,8.266183243909415,0.443316179892164
"91519",997.3800000000,176.4626549500,-39.2692368380,8.349403806465171,0.444648664846738
"91520",997.5970000000,176.4726549500,-39.2692368380,8.342471098713117,0.444538017548418
"91521",994.3620000000,176.4826549500,-39.2692368380,8.446580158335873,0.446192896841849
"91522",916.2800000000,176.4926549500,-39.2692368380,11.541665864281734,0.489951750019178
"91523",741.2810000000,176.5026549500,-39.2692368380,25.887983259293730,0.624386033999603
"91524",984.0120000000,176.5126549500,-39.2692368380,8.790861822142983,0.451565891644064
"91525",905.3900000000,176.5226549500,-39.2692368380,12.080535709466087,0.496699301141506
"91526",600.7600000000,176.5326549500,-39.2692368380,57.233199585624007,0.794108104479056
"91527",621.0490000000,176.5426549500,-39.2692368380,50.550507057220528,0.764500177464488
"91528",845.8300000000,176.5526549500,-39.2692368380,15.661623043319855,0.536910297336463
"91529",1000.0000000000,176.5626549500,-39.2692368380,8.266183243909415,0.443316179892164
"91530",981.9670000000,176.5726549500,-39.2692368380,8.860967743764803,0.452641882673628
"91531",874.4540000000,176.5826549500,-39.2692368380,13.794345252727334,0.516852343811682
"91532",797.4080000000,176.5926549500,-39.2692368380,19.608164831818513,0.574368996117575
"91533",711.7020000000,176.6026549500,-39.2692368380,30.219357043107838,0.654160711523705
"91534",878.4550000000,176.6126549500,-39.2692368380,13.556167896886636,0.514160195885083
"91535",1000.0000000000,176.6226549500,-39.2692368380,8.266183243909415,0.443316179892164
"91536",1000.0000000000,176.6326549500,-39.2692368380,8.266183243909415,0.443316179892164
"91537",1000.0000000000,176.6426549500,-39.2692368380,8.266183243909415,0.443316179892164
"91538",1000.0000000000,176.6526549500,-39.2692368380,8.266183243909415,0.443316179892164
"91539",1000.0000000000,176.6626549500,-39.2692368380,8.266183243909415,0.443316179892164
"91540",1000.0000000000,176.6726549500,-39.2692368380,8.266183243909415,0.443316179892164
"91541",1000.0000000000,176.6826549500,-39.2692368380,8.266183243909415,0.443316179892164
"91542",1000.0000000000,176.6926549500,-39.2692368380,8.266183243909415,0.443316179892164
"91543",1000.0000000000,176.7026549500,-39.2692368380,8.266183243909415,0.443316179892164
"91544",1000.0000000000,176.7126549500,-39.2692368380,8.266183243909415,0.443316179892164
"91545",1000.0000000000,176.7226549500,-39.2692368380,8.266183243909415,0.443316179892164
"91546",1000.0000000000,176.7326549500,-39.2692368380,8.266183243909415,0.443316179892164
"91547",1000.0000000000,176.7426549500,-39.2692368380,8.266183243909415,0.443316179892164
"91548",1000.0000000000,176.7526549500,-39.2692368380,8.266183243909415,0.443316179892164
"91549",1000.0000000000,176.7626549500,-39.2692368380,8.266183243909415,0.443316179892164
"91550",1000.0000000000,176.7726549500,-39.2692368380,8.266183243909415,0.443316179892164
"91551",1000.0000000000,176.7826549500,-39.2692368380,8.266183243909415,0.443316179892164
"91552",1000.0000000000,176.7926549500,-39.2692368380,8.266183243909415,0.443316179892164
"91553",1000.0000000000,176.8026549500,-39.2692368380,8.266183243909415,0.443316179892164
"91554",1000.0000000000,176.8126549500,-39.2692368380,8.266183243909415,0.443316179892164
"91555",1000.0000000000,176.8226549500,-39.2692368380,8.266183243909415,0.443316179892164
"91556",1000.0000000000,176.8326549500,-39.2692368380,8.266183243909415,0.443316179892164
"91557",1000.0000000000,176.8426549500,-39.2692368380,8.266183243909415,0.443316179892164
"91558",996.1530000000,176.8526549500,-39.2692368380,8.388740927524248,0.445275278758749
"91559",948.2300000000,176.8626549500,-39.2692368380,10.126240988691865,0.471112165663383
"91560",787.4770000000,176.8726549500,-39.2692368380,20.567033947258683,0.582663012137810
"91561",862.6650000000,176.8826549500,-39.2692368380,14.527463719217982,0.524940560134956
"91562",972.7270000000,176.8926549500,-39.2692368380,9.186663539885457,0.457564067158604
"91563",1000.0000000000,176.9026549500,-39.2692368380,8.266183243909415,0.443316179892164
"91564",1000.0000000000,176.9126549500,-39.2692368380,8.266183243909415,0.443316179892164
"91565",1000.0000000000,176.9226549500,-39.2692368380,8.266183243909415,0.443316179892164
"91566",1000.0000000000,176.9326549500,-39.2692368380,8.266183243909415,0.443316179892164
"91567",1000.0000000000,176.9426549500,-39.2692368380,8.266183243909415,0.443316179892164
"91568",1000.0000000000,176.9526549500,-39.2692368380,8.266183243909415,0.443316179892164
"91569",1000.0000000000,176.9626549500,-39.2692368380,8.266183243909415,0.443316179892164
"91570",846.3460000000,176.9726549500,-39.2692368380,15.625237376235310,0.536535833014509
"91571",771.2480000000,176.9826549500,-39.2692368380,22.264445527280373,0.596710373731232
"91572",847.1530000000,176.9926549500,-39.2692368380,15.568544968358637,0.535951168626357
"91573",962.3730000000,177.0026549500,-39.2692368380,9.569773063588801,0.463200157286573
"91574",1000.0000000000,177.0126549500,-39.2692368380,8.266183243909415,0.443316179892164
"91575",1000.0000000000,177.0226549500,-39.2692368380,8.266183243909415,0.443316179892164
"91576",1000.0000000000,177.0326549500,-39.2692368380,8.266183243909415,0.443316179892164
"91577",995.9400000000,177.0426549500,-39.2692368380,8.395593408941627,0.445384223864257
"91578",1000.0000000000,177.8326549500,-39.2692368380,8.266183243909415,0.443316179892164
"91579",1000.0000000000,177.8426549500,-39.2692368380,8.266183243909415,0.443316179892164
"91580",990.9920000000,177.8526549500,-39.2692368380,8.556782201901916,0.447929156394190
"91581",978.4400000000,177.8626549500,-39.2692368380,8.983543713382881,0.454508969900916
"91582",958.8310000000,177.8726549500,-39.2692368380,9.705441130344330,0.465158174866818
"91583",924.1890000000,177.8826549500,-39.2692368380,11.169191403274857,0.485158039720767
"91584",890.7370000000,177.8926549500,-39.2692368380,12.856667653272755,0.506057845951012
"91585",880.9960000000,177.9026549500,-39.2692368380,13.407589612392602,0.512464043240510
"91823",1000.0000000000,176.1026549500,-39.2792368380,8.266183243909415,0.443316179892164
"91824",1000.0000000000,176.1126549500,-39.2792368380,8.266183243909415,0.443316179892164
"91825",979.7140000000,176.1226549500,-39.2792368380,8.939022418924667,0.453832890166464
"91826",927.8740000000,176.1326549500,-39.2792368380,11.000821813880313,0.482954436486708
"91827",965.8790000000,176.1426549500,-39.2792368380,9.437830073914908,0.461277197176430
"91828",958.9830000000,176.1526549500,-39.2792368380,9.699569517467850,0.465073830825685
"91829",976.7970000000,176.1626549500,-39.2792368380,9.041373725352123,0.455383660173281
"91830",993.4350000000,176.1726549500,-39.2792368380,8.476714566338305,0.446669238016768
"91831",1000.0000000000,176.1826549500,-39.2792368380,8.266183243909415,0.443316179892164
"91832",1000.0000000000,176.1926549500,-39.2792368380,8.266183243909415,0.443316179892164
"91833",1000.0000000000,176.2026549500,-39.2792368380,8.266183243909415,0.443316179892164
"91834",1000.0000000000,176.2126549500,-39.2792368380,8.266183243909415,0.443316179892164
"91835",1000.0000000000,176.2226549500,-39.2792368380,8.266183243909415,0.443316179892164
"91836",1000.0000000000,176.2326549500,-39.2792368380,8.266183243909415,0.443316179892164
"91837",1000.0000000000,176.2426549500,-39.2792368380,8.266183243909415,0.443316179892164
"91838",1000.0000000000,176.2526549500,-39.2792368380,8.266183243909415,0.443316179892164
"91839",1000.0000000000,176.2626549500,-39.2792368380,8.266183243909415,0.443316179892164
"91840",1000.0000000000,176.2726549500,-39.2792368380,8.266183243909415,0.443316179892164
"91841",1000.0000000000,176.2826549500,-39.2792368380,8.266183243909415,0.443316179892164
"91842",1000.0000000000,176.2926549500,-39.2792368380,8.266183243909415,0.443316179892164
"91843",1000.0000000000,176.3026549500,-39.2792368380,8.266183243909415,0.443316179892164
"91844",1000.0000000000,176.3126549500,-39.2792368380,8.266183243909415,0.443316179892164
"91845",1000.0000000000,176.3226549500,-39.2792368380,8.266183243909415,0.443316179892164
"91846",1000.0000000000,176.3326549500,-39.2792368380,8.266183243909415,0.443316179892164
"91847",1000.0000000000,176.3426549500,-39.2792368380,8.266183243909415,0.443316179892164
"91848",1000.0000000000,176.3526549500,-39.2792368380,8.266183243909415,0.443316179892164
"91849",1000.0000000000,176.3626549500,-39.2792368380,8.266183243909415,0.443316179892164
"91850",1000.0000000000,176.3726549500,-39.2792368380,8.266183243909415,0.443316179892164
"91851",1000.0000000000,176.3826549500,-39.2792368380,8.266183243909415,0.443316179892164
"91852",1000.0000000000,176.3926549500,-39.2792368380,8.266183243909415,0.443316179892164
"91853",1000.0000000000,176.4026549500,-39.2792368380,8.266183243909415,0.443316179892164
"91854",1000.0000000000,176.4126549500,-39.2792368380,8.266183243909415,0.443316179892164
"91855",1000.0000000000,176.4226549500,-39.2792368380,8.266183243909415,0.443316179892164
"91856",1000.0000000000,176.4326549500,-39.2792368380,8.266183243909415,0.443316179892164
"91857",1000.0000000000,176.4426549500,-39.2792368380,8.266183243909415,0.443316179892164
"91858",1000.0000000000,176.4526549500,-39.2792368380,8.266183243909415,0.443316179892164
"91859",943.4790000000,176.4626549500,-39.2792368380,10.322286542075108,0.473827106323220
"91860",936.7070000000,176.4726549500,-39.2792368380,10.610073497895122,0.477747996246981
"91861",949.9030000000,176.4826549500,-39.2792368380,10.058325077373057,0.470163065775900
"91862",840.8860000000,176.4926549500,-39.2792368380,16.015713562355330,0.540523169535936
"91863",633.9860000000,176.5026549500,-39.2792368380,46.785819462714265,0.746679868621762
"91864",974.6150000000,176.5126549500,-39.2792368380,9.118902966230580,0.456550187935854
"91865",1000.0000000000,176.5226549500,-39.2792368380,8.266183243909415,0.443316179892164
"91866",909.1310000000,176.5326549500,-39.2792368380,11.891913391726954,0.494361799233210
"91867",908.8620000000,176.5426549500,-39.2792368380,11.905352067879656,0.494529191163286
"91868",967.5270000000,176.5526549500,-39.2792368380,9.376602593115257,0.460378468013736
"91869",983.5210000000,176.5626549500,-39.2792368380,8.807630112859941,0.451823797152386
"91870",907.9130000000,176.5726549500,-39.2792368380,11.952915229556323,0.495120579299424
"91871",737.4710000000,176.5826549500,-39.2792368380,26.400173266177056,0.628077683938288
"91872",876.8610000000,176.5926549500,-39.2792368380,13.650432248053409,0.515229592607978
"91873",916.0320000000,176.6026549500,-39.2792368380,11.553596634478664,0.490103500067525
"91874",791.1140000000,176.6126549500,-39.2792368380,20.209172054554355,0.579599611927382
"91875",737.2040000000,176.6226549500,-39.2792368380,26.436540999249317,0.628337924081603
"91876",870.2000000000,176.6326549500,-39.2792368380,14.053394422969768,0.519743846111280
"91877",1000.0000000000,176.6426549500,-39.2792368380,8.266183243909415,0.443316179892164
"91878",1000.0000000000,176.6526549500,-39.2792368380,8.266183243909415,0.443316179892164
"91879",1000.0000000000,176.6626549500,-39.2792368380,8.266183243909415,0.443316179892164
"91880",1000.0000000000,176.6726549500,-39.2792368380,8.266183243909415,0.443316179892164
"91881",1000.0000000000,176.6826549500,-39.2792368380,8.266183243909415,0.443316179892164
"91882",1000.0000000000,176.6926549500,-39.2792368380,8.266183243909415,0.443316179892164
"91883",1000.0000000000,176.7026549500,-39.2792368380,8.266183243909415,0.443316179892164
"91884",1000.0000000000,176.7126549500,-39.2792368380,8.266183243909415,0.443316179892164
"91885",1000.0000000000,176.7226549500,-39.2792368380,8.266183243909415,0.443316179892164
"91886",1000.0000000000,176.7326549500,-39.2792368380,8.266183243909415,0.443316179892164
"91887",1000.0000000000,176.7426549500,-39.2792368380,8.266183243909415,0.443316179892164
"91888",1000.0000000000,176.7526549500,-39.2792368380,8.266183243909415,0.443316179892164
"91889",1000.0000000000,176.7626549500,-39.2792368380,8.266183243909415,0.443316179892164
"91890",1000.0000000000,176.7726549500,-39.2792368380,8.266183243909415,0.443316179892164
"91891",1000.0000000000,176.7826549500,-39.2792368380,8.266183243909415,0.443316179892164
"91892",1000.0000000000,176.7926549500,-39.2792368380,8.266183243909415,0.443316179892164
"91893",1000.0000000000,176.8026549500,-39.2792368380,8.266183243909415,0.443316179892164
"91894",1000.0000000000,176.8126549500,-39.2792368380,8.266183243909415,0.443316179892164
"91895",1000.0000000000,176.8226549500,-39.2792368380,8.266183243909415,0.443316179892164
"91896",1000.0000000000,176.8326549500,-39.2792368380,8.266183243909415,0.443316179892164
"91897",1000.0000000000,176.8426549500,-39.2792368380,8.266183243909415,0.443316179892164
"91898",1000.0000000000,176.8526549500,-39.2792368380,8.266183243909415,0.443316179892164
"91899",1000.0000000000,176.8626549500,-39.2792368380,8.266183243909415,0.443316179892164
"91900",1000.0000000000,176.8726549500,-39.2792368380,8.266183243909415,0.443316179892164
"91901",1000.0000000000,176.8826549500,-39.2792368380,8.266183243909415,0.443316179892164
"91902",1000.0000000000,176.8926549500,-39.2792368380,8.266183243909415,0.443316179892164
"91903",1000.0000000000,176.9026549500,-39.2792368380,8.266183243909415,0.443316179892164
"91904",1000.0000000000,176.9126549500,-39.2792368380,8.266183243909415,0.443316179892164
"91905",1000.0000000000,176.9226549500,-39.2792368380,8.266183243909415,0.443316179892164
"91906",1000.0000000000,176.9326549500,-39.2792368380,8.266183243909415,0.443316179892164
"91907",1000.0000000000,176.9426549500,-39.2792368380,8.266183243909415,0.443316179892164
"91908",1000.0000000000,176.9526549500,-39.2792368380,8.266183243909415,0.443316179892164
"91909",1000.0000000000,176.9626549500,-39.2792368380,8.266183243909415,0.443316179892164
"91910",1000.0000000000,176.9726549500,-39.2792368380,8.266183243909415,0.443316179892164
"91911",969.3720000000,176.9826549500,-39.2792368380,9.308648979122708,0.459376191909339
"91912",833.5760000000,176.9926549500,-39.2792368380,16.557931524349083,0.545949246607811
"91913",723.7950000000,177.0026549500,-39.2792368380,28.346525356279290,0.641672400984257
"91914",976.7510000000,177.0126549500,-39.2792368380,9.042999569499932,0.455408194769089
"91915",998.2090000000,177.0226549500,-39.2792368380,8.322958011322168,0.444226239381775
"91916",1000.0000000000,177.0326549500,-39.2792368380,8.266183243909415,0.443316179892164
"91917",1000.0000000000,177.0426549500,-39.2792368380,8.266183243909415,0.443316179892164
"91918",1000.0000000000,177.8326549500,-39.2792368380,8.266183243909415,0.443316179892164
"91919",1000.0000000000,177.8426549500,-39.2792368380,8.266183243909415,0.443316179892164
"91920",996.7460000000,177.8526549500,-39.2792368380,8.369700476109397,0.444972234407054
"91921",988.9920000000,177.8626549500,-39.2792368380,8.623041879294513,0.448965576351647
"91922",961.5100000000,177.8726549500,-39.2792368380,9.602606823400267,0.463675798819862
"91923",912.4990000000,177.8826549500,-39.2792368380,11.725262061374924,0.492274930829371
"91924",891.6110000000,177.8926549500,-39.2792368380,12.808642717545775,0.505490390802646
"92161",1000.0000000000,176.0926549500,-39.2892368380,8.266183243909415,0.443316179892164
"92162",1000.0000000000,176.1026549500,-39.2892368380,8.266183243909415,0.443316179892164
"92163",1000.0000000000,176.1126549500,-39.2892368380,8.266183243909415,0.443316179892164
"92164",927.5310000000,176.1226549500,-39.2892368380,11.016358043871827,0.483158755805896
"92165",728.3580000000,176.1326549500,-39.2892368380,27.677740908408442,0.637075674440390
"92166",873.3770000000,176.1426549500,-39.2892368380,13.859357099469243,0.517581541043291
"92167",965.4420000000,176.1526549500,-39.2892368380,9.454150249229883,0.461516064867237
"92168",938.4090000000,176.1626549500,-39.2892368380,10.536802558205094,0.476756855013982
"92169",961.8180000000,176.1726549500,-39.2892368380,9.590872358563525,0.463505939940277
"92170",1000.0000000000,176.1826549500,-39.2892368380,8.266183243909415,0.443316179892164
"92171",1000.0000000000,176.1926549500,-39.2892368380,8.266183243909415,0.443316179892164
"92172",1000.0000000000,176.2026549500,-39.2892368380,8.266183243909415,0.443316179892164
"92173",1000.0000000000,176.2126549500,-39.2892368380,8.266183243909415,0.443316179892164
"92174",1000.0000000000,176.2226549500,-39.2892368380,8.266183243909415,0.443316179892164
"92175",1000.0000000000,176.2326549500,-39.2892368380,8.266183243909415,0.443316179892164
"92176",1000.0000000000,176.2426549500,-39.2892368380,8.266183243909415,0.443316179892164
"92177",1000.0000000000,176.2526549500,-39.2892368380,8.266183243909415,0.443316179892164
"92178",1000.0000000000,176.2626549500,-39.2892368380,8.266183243909415,0.443316179892164
"92179",1000.0000000000,176.2726549500,-39.2892368380,8.266183243909415,0.443316179892164
"92180",1000.0000000000,176.2826549500,-39.2892368380,8.266183243909415,0.443316179892164
"92181",1000.0000000000,176.2926549500,-39.2892368380,8.266183243909415,0.443316179892164
"92182",1000.0000000000,176.3026549500,-39.2892368380,8.266183243909415,0.443316179892164
"92183",1000.0000000000,176.3126549500,-39.2892368380,8.266183243909415,0.443316179892164
"92184",1000.0000000000,176.3226549500,-39.2892368380,8.266183243909415,0.443316179892164
"92185",1000.0000000000,176.3326549500,-39.2892368380,8.266183243909415,0.443316179892164
"92186",1000.0000000000,176.3426549500,-39.2892368380,8.266183243909415,0.443316179892164
"92187",1000.0000000000,176.3526549500,-39.2892368380,8.266183243909415,0.443316179892164
"92188",1000.0000000000,176.3626549500,-39.2892368380,8.266183243909415,0.443316179892164
"92189",1000.0000000000,176.3726549500,-39.2892368380,8.266183243909415,0.443316179892164
"92190",1000.0000000000,176.3826549500,-39.2892368380,8.266183243909415,0.443316179892164
"92191",1000.0000000000,176.3926549500,-39.2892368380,8.266183243909415,0.443316179892164
"92192",1000.0000000000,176.4026549500,-39.2892368380,8.266183243909415,0.443316179892164
"92193",1000.0000000000,176.4126549500,-39.2892368380,8.266183243909415,0.443316179892164
"92194",1000.0000000000,176.4226549500,-39.2892368380,8.266183243909415,0.443316179892164
"92195",1000.0000000000,176.4326549500,-39.2892368380,8.266183243909415,0.443316179892164
"92196",1000.0000000000,176.4426549500,-39.2892368380,8.266183243909415,0.443316179892164
"92197",1000.0000000000,176.4526549500,-39.2892368380,8.266183243909415,0.443316179892164
"92198",886.5840000000,176.4626549500,-39.2892368380,13.087993725344147,0.508770625371599
"92199",866.3050000000,176.4726549500,-39.2892368380,14.295977140430313,0.522418037022027
"92200",896.4270000000,176.4826549500,-39.2892368380,12.548026713280844,0.502384814562269
"92201",792.4060000000,176.4926549500,-39.2892368380,20.083931850312997,0.578518631430710
"92202",764.1270000000,176.5026549500,-39.2892368380,23.064656086278113,0.603076211782797
"92203",974.0230000000,176.5126549500,-39.2892368380,9.140081904517988,0.456867645768025
"92204",1000.0000000000,176.5226549500,-39.2892368380,8.266183243909415,0.443316179892164
"92205",1000.0000000000,176.5326549500,-39.2892368380,8.266183243909415,0.443316179892164
"92206",1000.0000000000,176.5426549500,-39.2892368380,8.266183243909415,0.443316179892164
"92207",1000.0000000000,176.5526549500,-39.2892368380,8.266183243909415,0.443316179892164
"92208",985.4750000000,176.5626549500,-39.2892368380,8.741136546924354,0.450799061058559
"92209",930.2750000000,176.5726549500,-39.2892368380,10.892837853129572,0.481528723114672
"92210",922.7540000000,176.5826549500,-39.2892368380,11.235635280478839,0.486021264353955
"92211",985.8230000000,176.5926549500,-39.2892368380,8.729360776147344,0.450617016255479
"92212",1000.0000000000,176.6026549500,-39.2892368380,8.266183243909415,0.443316179892164
"92213",919.4590000000,176.6126549500,-39.2892368380,11.390097007126458,0.488014305544754
"92214",782.5460000000,176.6226549500,-39.2892368380,21.065033339129386,0.586865101049275
"92215",742.6950000000,176.6326549500,-39.2892368380,25.701067253096284,0.623026285635545
"92216",1000.0000000000,176.6426549500,-39.2892368380,8.266183243909415,0.443316179892164
"92217",1000.0000000000,176.6526549500,-39.2892368380,8.266183243909415,0.443316179892164
"92218",1000.0000000000,176.6626549500,-39.2892368380,8.266183243909415,0.443316179892164
"92219",1000.0000000000,176.6726549500,-39.2892368380,8.266183243909415,0.443316179892164
"92220",1000.0000000000,176.6826549500,-39.2892368380,8.266183243909415,0.443316179892164
"92221",1000.0000000000,176.6926549500,-39.2892368380,8.266183243909415,0.443316179892164
"92222",1000.0000000000,176.7026549500,-39.2892368380,8.266183243909415,0.443316179892164
"92223",1000.0000000000,176.7126549500,-39.2892368380,8.266183243909415,0.443316179892164
"92224",1000.0000000000,176.7226549500,-39.2892368380,8.266183243909415,0.443316179892164
"92225",1000.0000000000,176.7326549500,-39.2892368380,8.266183243909415,0.443316179892164
"92226",1000.0000000000,176.7426549500,-39.2892368380,8.266183243909415,0.443316179892164
"92227",1000.0000000000,176.7526549500,-39.2892368380,8.266183243909415,0.443316179892164
"92228",1000.0000000000,176.7626549500,-39.2892368380,8.266183243909415,0.443316179892164
"92229",1000.0000000000,176.7726549500,-39.2892368380,8.266183243909415,0.443316179892164
"92230",1000.0000000000,176.7826549500,-39.2892368380,8.266183243909415,0.443316179892164
"92231",1000.0000000000,176.7926549500,-39.2892368380,8.266183243909415,0.443316179892164
"92232",1000.0000000000,176.8026549500,-39.2892368380,8.266183243909415,0.443316179892164
"92233",1000.0000000000,176.8126549500,-39.2892368380,8.266183243909415,0.443316179892164
"92234",1000.0000000000,176.8226549500,-39.2892368380,8.266183243909415,0.443316179892164
"92235",1000.0000000000,176.8326549500,-39.2892368380,8.266183243909415,0.443316179892164
"92236",1000.0000000000,176.8426549500,-39.2892368380,8.266183243909415,0.443316179892164
"92237",1000.0000000000,176.8526549500,-39.2892368380,8.266183243909415,0.443316179892164
"92238",1000.0000000000,176.8626549500,-39.2892368380,8.266183243909415,0.443316179892164
"92239",1000.0000000000,176.8726549500,-39.2892368380,8.266183243909415,0.443316179892164
"92240",1000.0000000000,176.8826549500,-39.2892368380,8.266183243909415,0.443316179892164
"92241",1000.0000000000,176.8926549500,-39.2892368380,8.266183243909415,0.443316179892164
"92242",1000.0000000000,176.9026549500,-39.2892368380,8.266183243909415,0.443316179892164
"92243",1000.0000000000,176.9126549500,-39.2892368380,8.266183243909415,0.443316179892164
"92244",1000.0000000000,176.9226549500,-39.2892368380,8.266183243909415,0.443316179892164
"92245",1000.0000000000,176.9326549500,-39.2892368380,8.266183243909415,0.443316179892164
"92246",1000.0000000000,176.9426549500,-39.2892368380,8.266183243909415,0.443316179892164
