Lon,Lat,Vs30,Z2.5,Z1.0
176.322655,-39.85923684,986.925,0.450041449,8.692202558
176.332655,-39.85923684,916.381,0.489889974,11.53681141
176.342655,-39.85923684,649.872,0.725836076,42.62370777
176.352655,-39.85923684,565.096,0.851698235,71.78220069
176.362655,-39.85923684,546.655,0.884646042,81.02315502
176.372655,-39.85923684,535.688,0.905395535,87.17660529
176.382655,-39.85923684,481.832,1.022070776,126.0494484
176.392655,-39.85923684,345.44,1.495599458,279.963287
176.402655,-39.85923684,266.43,2.013012573,328.2592915
176.412655,-39.85923684,250.93,2.155884168,331.694765
176.422655,-39.85923684,235.467,2.318598787,333.9819083
176.432655,-39.85923684,220.133,2.504273559,335.4431642
176.442655,-39.85923684,211.137,2.626709047,336.0296729
176.452655,-39.85923684,210,2.642985065,336.0924361
176.462655,-39.85923684,210,2.642985065,336.0924361
176.472655,-39.85923684,210,2.642985065,336.0924361
176.482655,-39.85923684,210,2.642985065,336.0924361
176.492655,-39.85923684,211.445,2.622332357,336.0122658
176.502655,-39.85923684,213.065,2.599535324,335.9177838
176.512655,-39.85923684,212.31,2.610113465,335.9624351
176.522655,-39.85923684,369.149,1.386228558,253.9048664
176.532655,-39.85923684,813.159,0.561659153,18.19969189
176.542655,-39.85923684,996.419,0.445139295,8.380193269
176.552655,-39.85923684,1000,0.44331618,8.266183244
176.562655,-39.85923684,1000,0.44331618,8.266183244
176.572655,-39.85923684,942.39,0.474453546,10.36789543
176.582655,-39.85923684,833.812,0.545772475,16.54006854
176.592655,-39.85923684,805.325,0.567913969,18.88372048
176.602655,-39.85923684,958.947,0.465093804,9.700959758
176.612655,-39.85923684,988.301,0.449324705,8.646084893
176.622655,-39.85923684,806.352,0.56708657,18.79222761
176.632655,-39.85923684,597.138,0.799620859,58.5370183
176.642655,-39.85923684,458.649,1.081384017,147.9027023
176.652655,-39.85923684,476.788,1.034449801,130.5260693
176.662655,-39.85923684,691.859,0.67566816,33.64040435
176.672655,-39.85923684,975.161,0.456257764,9.09942451
176.682655,-39.85923684,953.657,0.468046395,9.908007769
176.692655,-39.85923684,832.456,0.546789629,16.64303676
176.702655,-39.85923684,664.855,0.707153937,39.11026002
176.712655,-39.85923684,434.51,1.150381367,174.0350555
176.722655,-39.85923684,280.387,1.898797164,323.8738931
176.732655,-39.85923684,425.18,1.179305346,184.9482733
176.742655,-39.85923684,952.966,0.468434669,9.935462976
176.752655,-39.85923684,997.485,0.444595119,8.346048364
176.762655,-39.85923684,1000,0.44331618,8.266183244
176.772655,-39.85923684,926.078,0.484026083,11.0824794
176.782655,-39.85923684,831.913,0.547197938,16.68449573
176.792655,-39.85923684,784.525,0.585171838,20.86336658
176.802655,-39.85923684,830.675,0.548130991,16.77950617
176.812655,-39.85923684,962.848,0.462938752,9.551761564
176.822655,-39.85923684,946.62,0.472028922,10.19214613
176.832655,-39.85923684,695.222,0.6719304,33.02780459
176.842655,-39.85923684,845.512,0.537141316,15.6840999
176.852655,-39.85923684,980.904,0.453203087,8.897687602
176.862655,-39.85923684,1000,0.44331618,8.266183244
176.872655,-39.85923684,1000,0.44331618,8.266183244
176.882655,-39.85923684,1000,0.44331618,8.266183244
176.892655,-39.85923684,1000,0.44331618,8.266183244
176.902655,-39.85923684,1000,0.44331618,8.266183244
176.912655,-39.85923684,1000,0.44331618,8.266183244
176.922655,-39.85923684,1000,0.44331618,8.266183244
176.932655,-39.85923684,1000,0.44331618,8.266183244
176.942655,-39.85923684,1000,0.44331618,8.266183244
176.952655,-39.85923684,995.595,0.44556079,8.406707481
176.962655,-39.85923684,942.52,0.474378683,10.36243751
176.972655,-39.85923684,987.024,0.449989809,8.68887416
176.982655,-39.85923684,1000,0.44331618,8.266183244
176.992655,-39.85923684,995.728,0.445492707,8.402420729
177.002655,-39.85923684,988.382,0.449282579,8.643379744
177.012655,-39.85923684,981.799,0.452730491,8.866758341
177.022655,-39.85923684,979.871,0.453749705,8.933555158
176.132655,-39.86923684,1000,0.44331618,8.266183244
176.142655,-39.86923684,1000,0.44331618,8.266183244
176.152655,-39.86923684,1000,0.44331618,8.266183244
176.162655,-39.86923684,1000,0.44331618,8.266183244
176.172655,-39.86923684,1000,0.44331618,8.266183244
176.182655,-39.86923684,1000,0.44331618,8.266183244
176.192655,-39.86923684,1000,0.44331618,8.266183244
176.202655,-39.86923684,1000,0.44331618,8.266183244
176.212655,-39.86923684,1000,0.44331618,8.266183244
176.222655,-39.86923684,1000,0.44331618,8.266183244
176.232655,-39.86923684,901.537,0.49912853,12.27876322
176.242655,-39.86923684,790.383,0.580212898,20.2804665
176.252655,-39.86923684,844.936,0.537560239,15.72491618
176.262655,-39.86923684,824.098,0.553138345,17.29583469
176.272655,-39.86923684,941.863,0.474757257,10.39005816
176.282655,-39.86923684,987.46,0.449762519,8.674234867
176.292655,-39.86923684,1000,0.44331618,8.266183244
176.302655,-39.86923684,999.624,0.443506947,8.278061859
176.312655,-39.86923684,983.397,0.451888974,8.811871252
176.322655,-39.86923684,934.033,0.479312993,10.72649103
176.332655,-39.86923684,944.807,0.473065278,10.26700969
176.342655,-39.86923684,936.966,0.477596921,10.59888224
176.352655,-39.86923684,976.539,0.455521299,9.050497356
176.362655,-39.86923684,938.178,0.476891149,10.5467096
176.372655,-39.86923684,879.921,0.513180339,13.4701958
176.382655,-39.86923684,772.146,0.595916539,22.16602519
176.392655,-39.86923684,500.627,0.978293705,110.6949486
176.402655,-39.86923684,307.811,1.70654023,310.5579729
176.412655,-39.86923684,275.66,1.936092088,325.5156216
176.422655,-39.86923684,264.782,2.027352122,328.6899529
176.432655,-39.86923684,254.38,2.122467616,331.0417456
176.442655,-39.86923684,241.196,2.255704399,333.2454755
176.452655,-39.86923684,225.708,2.433637386,334.9875973
176.462655,-39.86923684,210.789,2.631670637,336.0491313
176.472655,-39.86923684,210.044,2.642351696,336.0900505
176.482655,-39.86923684,210,2.642985065,336.0924361
176.492655,-39.86923684,210,2.642985065,336.0924361
176.502655,-39.86923684,210,2.642985065,336.0924361
176.512655,-39.86923684,210,2.642985065,336.0924361
176.522655,-39.86923684,319.716,1.634041725,302.4782516
176.532655,-39.86923684,713.533,0.652240697,29.92605791
176.542655,-39.86923684,981.019,0.453142311,8.893705843
176.552655,-39.86923684,1000,0.44331618,8.266183244
176.562655,-39.86923684,980.222,0.453563833,8.921347414
176.572655,-39.86923684,846.687,0.536288636,15.6012502
176.582655,-39.86923684,760.002,0.60682229,23.54473473
176.592655,-39.86923684,854.953,0.530361095,15.03371417
176.602655,-39.86923684,1000,0.44331618,8.266183244
176.612655,-39.86923684,1000,0.44331618,8.266183244
176.622655,-39.86923684,826.136,0.551577589,17.13372975
176.632655,-39.86923684,569.002,0.845013025,69.98808232
176.642655,-39.86923684,332.291,1.563494393,292.3191603
176.652655,-39.86923684,331.607,1.567184332,292.9144163
176.662655,-39.86923684,563.581,0.854317938,72.49274817
176.672655,-39.86923684,608.305,0.782850289,54.62885354
176.682655,-39.86923684,658.74,0.71466864,40.49913188
176.692655,-39.86923684,472.304,1.045692624,134.6351811
176.702655,-39.86923684,337.223,1.537362628,287.8852178
176.712655,-39.86923684,258.849,2.08059905,330.1053666
176.722655,-39.86923684,276.057,1.932907166,325.3842052
176.732655,-39.86923684,499.601,0.980592412,111.4805972
176.742655,-39.86923684,981.538,0.452868214,8.875763914
176.752655,-39.86923684,998.388,0.444135127,8.317261633
176.762655,-39.86923684,1000,0.44331618,8.266183244
176.772655,-39.86923684,980.526,0.453402965,8.910791318
176.782655,-39.86923684,964.628,0.461961622,9.484644821
176.792655,-39.86923684,920.2,0.487564764,11.3551286
176.802655,-39.86923684,863.839,0.524124487,14.45229064
176.812655,-39.86923684,999.373,0.443634379,8.286003448
176.822655,-39.86923684,987.315,0.449838084,8.679099985
176.832655,-39.86923684,880.446,0.512830286,13.43957479
176.842655,-39.86923684,939.13,0.47633815,10.50595594
176.852655,-39.86923684,997.68,0.44449571,8.339821337
176.862655,-39.86923684,995.191,0.445767719,8.419745814
176.872655,-39.86923684,997.651,0.444510491,8.340747037
176.882655,-39.86923684,981.741,0.452761089,8.868758583
176.892655,-39.86923684,919.989,0.487692692,11.36507207
176.902655,-39.86923684,973.563,0.457114605,9.156581344
176.912655,-39.86923684,1000,0.44331618,8.266183244
176.922655,-39.86923684,1000,0.44331618,8.266183244
176.932655,-39.86923684,1000,0.44331618,8.266183244
176.942655,-39.86923684,1000,0.44331618,8.266183244
176.952655,-39.86923684,1000,0.44331618,8.266183244
176.962655,-39.86923684,1000,0.44331618,8.266183244
176.972655,-39.86923684,1000,0.44331618,8.266183244
176.982655,-39.86923684,1000,0.44331618,8.266183244
176.992655,-39.86923684,1000,0.44331618,8.266183244
177.002655,-39.86923684,998.868,0.443890975,8.302010678
177.012655,-39.86923684,995.377,0.445672427,8.413739852
176.122655,-39.87923684,1000,0.44331618,8.266183244
176.132655,-39.87923684,1000,0.44331618,8.266183244
176.142655,-39.87923684,1000,0.44331618,8.266183244
176.152655,-39.87923684,1000,0.44331618,8.266183244
176.162655,-39.87923684,1000,0.44331618,8.266183244
176.172655,-39.87923684,1000,0.44331618,8.266183244
176.182655,-39.87923684,1000,0.44331618,8.266183244
176.192655,-39.87923684,1000,0.44331618,8.266183244
176.202655,-39.87923684,1000,0.44331618,8.266183244
176.212655,-39.87923684,1000,0.44331618,8.266183244
176.222655,-39.87923684,1000,0.44331618,8.266183244
176.232655,-39.87923684,964.909,0.461807721,9.474103829
176.242655,-39.87923684,839.916,0.541237357,16.08636375
176.252655,-39.87923684,592.182,0.807281185,60.37996157
176.262655,-39.87923684,357.461,1.438202331,267.2771116
176.272655,-39.87923684,568.076,0.846588984,70.40854558
176.282655,-39.87923684,764.509,0.602731494,23.02082199
176.292655,-39.87923684,872.635,0.518085045,13.90437169
176.302655,-39.87923684,938.667,0.476606948,10.52575142
176.312655,-39.87923684,943.881,0.47359625,10.30551413
176.322655,-39.87923684,771.598,0.596400737,22.22602058
176.332655,-39.87923684,712.334,0.653496791,30.11771554
176.342655,-39.87923684,744.288,0.621501039,25.49251101
176.352655,-39.87923684,887.322,0.508286568,13.04650562
176.362655,-39.87923684,943.418,0.473862155,10.32483462
176.372655,-39.87923684,886.695,0.508697765,13.08174304
176.382655,-39.87923684,762.796,0.6042802,23.21820765
176.392655,-39.87923684,492.285,0.997281559,117.2561413
176.402655,-39.87923684,378.702,1.346297779,242.4144282
176.412655,-39.87923684,304.701,1.726481241,312.4268111
176.422655,-39.87923684,276.061,1.932875126,325.3828752
176.432655,-39.87923684,269.543,1.986438318,327.3984744
176.442655,-39.87923684,267.073,2.007469148,328.0866228
176.452655,-39.87923684,258.358,2.085123163,330.2134814
176.462655,-39.87923684,234.925,2.324719383,334.0455833
176.472655,-39.87923684,212.509,2.607317499,335.9507718
176.482655,-39.87923684,210,2.642985065,336.0924361
176.492655,-39.87923684,210,2.642985065,336.0924361
176.502655,-39.87923684,210,2.642985065,336.0924361
176.512655,-39.87923684,210,2.642985065,336.0924361
176.522655,-39.87923684,339.549,1.525320731,285.7091634
176.532655,-39.87923684,912.636,0.492190393,11.71854568
176.542655,-39.87923684,990.373,0.448249449,8.577220758
176.552655,-39.87923684,1000,0.44331618,8.266183244
176.562655,-39.87923684,954.578,0.46752982,9.871562589
176.572655,-39.87923684,881.021,0.512447407,13.40613802
176.582655,-39.87923684,856.418,0.529323338,14.93585598
176.592655,-39.87923684,921.237,0.486936951,11.30641855
176.602655,-39.87923684,988.786,0.449072583,8.629903322
176.612655,-39.87923684,998.509,0.444073557,8.313413793
176.622655,-39.87923684,743.283,0.622462478,25.62383791
176.632655,-39.87923684,477.883,1.031738634,129.541173
176.642655,-39.87923684,266.011,2.016640313,328.3703974
176.652655,-39.87923684,182.232,3.108558124,337.0616353
176.662655,-39.87923684,237.21,2.299118932,333.7703242
176.672655,-39.87923684,202.174,2.760347983,336.4657108
176.682655,-39.87923684,345.051,1.497528506,280.3528009
176.692655,-39.87923684,517.056,0.942815228,98.89657112
176.702655,-39.87923684,567.061,0.848322751,70.87287939
176.712655,-39.87923684,413.255,1.218316305,199.4020943
176.722655,-39.87923684,275.851,1.934558569,325.4525408
176.732655,-39.87923684,501.197,0.977021005,110.2610266
176.742655,-39.87923684,999.882,0.443376032,8.269908791
176.752655,-39.87923684,973.301,0.457255376,9.165995638
176.762655,-39.87923684,865.069,0.523272034,14.37405647
176.772655,-39.87923684,750.081,0.61601295,24.75174891
176.782655,-39.87923684,820.732,0.555734321,17.56781918
176.792655,-39.87923684,996.893,0.444897172,8.36498893
176.802655,-39.87923684,992.481,0.447160449,8.50786836
176.812655,-39.87923684,999.932,0.443350669,8.268329911
176.822655,-39.87923684,989.395,0.448756376,8.609638646
176.832655,-39.87923684,881.728,0.511977367,13.36516883
176.842655,-39.87923684,926.571,0.483731474,11.05998863
176.852655,-39.87923684,940.664,0.475449601,10.44070445
176.862655,-39.87923684,847.947,0.535377087,15.51301831
176.872655,-39.87923684,851.912,0.532527457,15.23943564
176.882655,-39.87923684,863.894,0.524086314,14.44878093
176.892655,-39.87923684,585.127,0.818426011,63.12612422
176.902655,-39.87923684,795.324,0.576091073,19.80464477
176.912655,-39.87923684,959.491,0.464792152,9.679978435
176.922655,-39.87923684,1000,0.44331618,8.266183244
176.932655,-39.87923684,1000,0.44331618,8.266183244
176.942655,-39.87923684,1000,0.44331618,8.266183244
176.952655,-39.87923684,1000,0.44331618,8.266183244
176.962655,-39.87923684,1000,0.44331618,8.266183244
176.972655,-39.87923684,1000,0.44331618,8.266183244
176.982655,-39.87923684,1000,0.44331618,8.266183244
176.992655,-39.87923684,1000,0.44331618,8.266183244
177.002655,-39.87923684,1000,0.44331618,8.266183244
177.012655,-39.87923684,1000,0.44331618,8.266183244
176.132655,-39.88923684,1000,0.44331618,8.266183244
176.142655,-39.88923684,1000,0.44331618,8.266183244
176.152655,-39.88923684,1000,0.44331618,8.266183244
176.162655,-39.88923684,1000,0.44331618,8.266183244
176.172655,-39.88923684,1000,0.44331618,8.266183244
176.182655,-39.88923684,1000,0.44331618,8.266183244
176.192655,-39.88923684,1000,0.44331618,8.266183244
176.202655,-39.88923684,1000,0.44331618,8.266183244
176.212655,-39.88923684,1000,0.44331618,8.266183244
176.222655,-39.88923684,1000,0.44331618,8.266183244
176.232655,-39.88923684,1000,0.44331618,8.266183244
176.242655,-39.88923684,977.239,0.455148041,9.025770253
176.252655,-39.88923684,875.138,0.516390231,13.75325576
176.262655,-39.88923684,670.956,0.699802677,37.78301289
176.272655,-39.88923684,464.143,1.066753109,142.4283179
176.282655,-39.88923684,373.284,1.368675638,248.9818107
176.292655,-39.88923684,438.165,1.139410119,169.8731613
176.302655,-39.88923684,676.096,0.693719673,36.70803249
176.312655,-39.88923684,965.827,0.461305609,9.4397702
176.322655,-39.88923684,903.953,0.497602701,12.15399103
176.332655,-39.88923684,788.717,0.581615173,20.44413631
176.342655,-39.88923684,720.052,0.645489713,28.91028354
176.352655,-39.88923684,734.847,0.630644045,26.76032338
176.362655,-39.88923684,771.617,0.596383937,22.22393704
176.372655,-39.88923684,761.409,0.605539647,23.37958726
176.382655,-39.88923684,638.813,0.740228867,45.47007634
176.392655,-39.88923684,535.332,0.906084364,87.38520598
176.402655,-39.88923684,395.11,1.282531869,222.0262809
176.412655,-39.88923684,327.243,1.591116151,296.5975055
176.422655,-39.88923684,286.856,1.849890563,321.3407682
176.432655,-39.88923684,270,1.982592395,327.2667412
176.442655,-39.88923684,270,1.982592395,327.2667412
176.452655,-39.88923684,267.417,2.004515192,327.9931615
176.462655,-39.88923684,253.287,2.13294877,331.2549792
176.472655,-39.88923684,216.471,2.552797105,335.7023137
176.482655,-39.88923684,210.4,2.637237611,336.0706217
176.492655,-39.88923684,210.118,2.641287127,336.0860306
176.502655,-39.88923684,210,2.642985065,336.0924361
176.512655,-39.88923684,210.197,2.640151513,336.0817283
176.522655,-39.88923684,306.911,1.7122664,311.1088983
176.532655,-39.88923684,892.466,0.504936424,12.76188029
176.542655,-39.88923684,985.023,0.451035716,8.756461434
176.552655,-39.88923684,989.969,0.448458724,8.590593507
176.562655,-39.88923684,990.453,0.44820803,8.574575803
176.572655,-39.88923684,995.349,0.44568677,8.41464363
176.582655,-39.88923684,983.748,0.451704528,8.799872759
176.592655,-39.88923684,954.745,0.467436267,9.86497229
176.602655,-39.88923684,961.677,0.463583686,9.59624206
176.612655,-39.88923684,824.977,0.552464169,17.22568237
176.622655,-39.88923684,580.967,0.825133666,64.81604999
176.632655,-39.88923684,435.966,1.145987245,172.3690343
176.642655,-39.88923684,398.115,1.271463248,218.2584027
176.652655,-39.88923684,427.919,1.170673928,181.7039741
176.662655,-39.88923684,486.109,1.011789744,122.3733111
176.672655,-39.88923684,422.637,1.187426522,187.9880196
176.682655,-39.88923684,682.43,0.686358638,35.43514296
176.692655,-39.88923684,830.798,0.548038156,16.77003611
176.702655,-39.88923684,902.879,0.498279907,12.20925862
176.712655,-39.88923684,671.656,0.698968381,37.63433378
176.722655,-39.88923684,271.768,1.967844177,326.7437943
176.732655,-39.88923684,376.502,1.355301145,245.0953947
176.742655,-39.88923684,845.712,0.536995999,15.66995878
176.752655,-39.88923684,838.651,0.542171407,16.17909076
176.762655,-39.88923684,768.417,0.599226008,22.57833454
176.772655,-39.88923684,645.162,0.731901266,43.80823902
176.782655,-39.88923684,722.509,0.642979152,28.53865429
176.792655,-39.88923684,984.829,0.45113736,8.763049319
176.802655,-39.88923684,993.176,0.446802496,8.485158217
176.812655,-39.88923684,962.405,0.463182538,9.568558313
176.822655,-39.88923684,844.702,0.537730602,15.74153598
176.832655,-39.88923684,783.331,0.586192345,20.98474741
176.842655,-39.88923684,891.342,0.505664915,12.82339974
176.852655,-39.88923684,837.288,0.543181205,16.2797556
176.862655,-39.88923684,529.798,0.916919866,90.70244778
176.872655,-39.88923684,438.544,1.138283686,169.4455106
176.882655,-39.88923684,695.517,0.671604375,32.97473416
176.892655,-39.88923684,541.755,0.89380552,83.70821667
176.902655,-39.88923684,721.628,0.643877249,28.67121722
176.912655,-39.88923684,921.62,0.486705461,11.28849485
176.922655,-39.88923684,1000,0.44331618,8.266183244
176.932655,-39.88923684,1000,0.44331618,8.266183244
176.942655,-39.88923684,1000,0.44331618,8.266183244
176.952655,-39.88923684,1000,0.44331618,8.266183244
176.962655,-39.88923684,1000,0.44331618,8.266183244
176.972655,-39.88923684,1000,0.44331618,8.266183244
176.982655,-39.88923684,1000,0.44331618,8.266183244
176.992655,-39.88923684,1000,0.44331618,8.266183244
177.002655,-39.88923684,1000,0.44331618,8.266183244
176.132655,-39.89923684,1000,0.44331618,8.266183244
176.142655,-39.89923684,1000,0.44331618,8.266183244
176.152655,-39.89923684,1000,0.44331618,8.266183244
176.162655,-39.89923684,1000,0.44331618,8.266183244
176.172655,-39.89923684,1000,0.44331618,8.266183244
176.182655,-39.89923684,1000,0.44331618,8.266183244
176.192655,-39.89923684,1000,0.44331618,8.266183244
176.202655,-39.89923684,1000,0.44331618,8.266183244
176.212655,-39.89923684,1000,0.44331618,8.266183244
176.222655,-39.89923684,1000,0.44331618,8.266183244
176.232655,-39.89923684,1000,0.44331618,8.266183244
176.242655,-39.89923684,1000,0.44331618,8.266183244
176.252655,-39.89923684,999.712,0.443462285,8.275279829
176.262655,-39.89923684,974.605,0.456555547,9.119260204
176.272655,-39.89923684,831.942,0.547176117,16.68227825
176.282655,-39.89923684,602.976,0.790770304,56.45289882
176.292655,-39.89923684,388.807,1.306344738,229.9143176
176.302655,-39.89923684,424.627,1.181062503,185.6070961
176.312655,-39.89923684,825.519,0.552049232,17.18260414
176.322655,-39.89923684,958.551,0.465313621,9.716268994
176.332655,-39.89923684,796.159,0.575399925,19.725625
176.342655,-39.89923684,769.452,0.598304003,22.46293782
176.352655,-39.89923684,799.264,0.572843426,19.43523949
176.362655,-39.89923684,734.277,0.631204125,26.83936937
176.372655,-39.89923684,543.155,0.891170447,82.93065845
176.382655,-39.89923684,424.956,1.180016515,185.2149879
176.392655,-39.89923684,538.659,0.899684953,85.45786173
176.402655,-39.89923684,393.029,1.290303407,224.6342555
176.412655,-39.89923684,354.845,1.450338316,270.1393874
176.422655,-39.89923684,307.254,1.710079852,310.8999097
176.432655,-39.89923684,270,1.982592395,327.2667412
176.442655,-39.89923684,270,1.982592395,327.2667412
176.452655,-39.89923684,269.801,1.98426538,327.3242761
176.462655,-39.89923684,269.983,1.98273521,327.2716666
176.472655,-39.89923684,264.167,2.032752504,328.846358
176.482655,-39.89923684,232.93,2.347511314,334.2715822
176.492655,-39.89923684,214.302,2.582376624,335.8422334
176.502655,-39.89923684,210,2.642985065,336.0924361
176.512655,-39.89923684,211.29,2.624533202,336.0210477
176.522655,-39.89923684,289.894,1.827729438,320.0297595
176.532655,-39.89923684,943.606,0.473754151,10.31698408
176.542655,-39.89923684,992.554,0.447122826,8.505479378
176.552655,-39.89923684,952.624,0.468627062,9.949086997
176.562655,-39.89923684,943.569,0.473775404,10.31852854
176.572655,-39.89923684,971.261,0.458354242,9.239716807
176.582655,-39.89923684,991.892,0.447464229,8.527174828
176.592655,-39.89923684,943.887,0.473592806,10.30526406
176.602655,-39.89923684,745.732,0.62012449,25.30529195
176.612655,-39.89923684,607.365,0.784236506,54.94532398
176.622655,-39.89923684,479.754,1.027136822,127.8750982
176.632655,-39.89923684,545.638,0.8865326,81.57211455
176.642655,-39.89923684,676.113,0.693699719,36.70454067
176.652655,-39.89923684,670.073,0.700857747,37.97160377
176.662655,-39.89923684,611.938,0.777535614,53.42645975
176.672655,-39.89923684,611.579,0.778057778,53.54382658
176.682655,-39.89923684,902.97,0.498222461,12.20456354
176.692655,-39.89923684,986.761,0.450127018,8.697719807
176.702655,-39.89923684,994.764,0.445986624,8.433554158
176.712655,-39.89923684,795.019,0.576343916,19.83360747
176.722655,-39.89923684,387.504,1.311371138,231.5391098
176.732655,-39.89923684,313.684,1.670037849,306.757702
176.742655,-39.89923684,703.486,0.662908117,31.58054196
176.752655,-39.89923684,772.075,0.595979231,22.17378684
176.762655,-39.89923684,678.088,0.691388786,36.30167121
176.772655,-39.89923684,606.962,0.78483222,55.08168707
176.782655,-39.89923684,703.223,0.663191749,31.62536651
176.792655,-39.89923684,914.582,0.490992514,11.62366512
176.802655,-39.89923684,927.923,0.482925261,10.99860461
176.812655,-39.89923684,817.52,0.5582329,17.83239553
176.822655,-39.89923684,697.756,0.66913953,32.57538743
176.832655,-39.89923684,845.169,0.537390705,15.70838934
176.842655,-39.89923684,980.704,0.453308822,8.904617756
176.852655,-39.89923684,938.178,0.476891149,10.5467096
176.862655,-39.89923684,786.486,0.583502986,20.66592098
176.872655,-39.89923684,662.513,0.710014443,39.63509707
176.882655,-39.89923684,802.938,0.569845812,19.09854591
176.892655,-39.89923684,855.227,0.530166713,15.01535044
176.902655,-39.89923684,924.108,0.485206689,11.17292868
176.912655,-39.89923684,978.429,0.454514816,8.983929336
176.922655,-39.89923684,1000,0.44331618,8.266183244
176.932655,-39.89923684,1000,0.44331618,8.266183244
176.942655,-39.89923684,1000,0.44331618,8.266183244
176.952655,-39.89923684,1000,0.44331618,8.266183244
176.962655,-39.89923684,1000,0.44331618,8.266183244
176.972655,-39.89923684,1000,0.44331618,8.266183244
176.982655,-39.89923684,1000,0.44331618,8.266183244
176.992655,-39.89923684,1000,0.44331618,8.266183244
176.122655,-39.90923684,1000,0.44331618,8.266183244
176.132655,-39.90923684,1000,0.44331618,8.266183244
176.142655,-39.90923684,1000,0.44331618,8.266183244
176.152655,-39.90923684,1000,0.44331618,8.266183244
176.162655,-39.90923684,1000,0.44331618,8.266183244
176.172655,-39.90923684,1000,0.44331618,8.266183244
176.182655,-39.90923684,1000,0.44331618,8.266183244
176.192655,-39.90923684,1000,0.44331618,8.266183244
176.202655,-39.90923684,1000,0.44331618,8.266183244
176.212655,-39.90923684,1000,0.44331618,8.266183244
176.222655,-39.90923684,976.341,0.455626982,9.057507087
176.232655,-39.90923684,912.357,0.492362583,11.73222869
176.242655,-39.90923684,834.924,0.544940991,16.45622621
176.252655,-39.90923684,857.288,0.528708858,14.87812168
176.262655,-39.90923684,908.276,0.494894212,11.93469372
176.272655,-39.90923684,973.064,0.457382785,9.174522136
176.282655,-39.90923684,924.893,0.484735598,11.13677561
176.292655,-39.90923684,647.669,0.728661165,43.17275025
176.302655,-39.90923684,329.96,1.576136625,294.3278135
176.312655,-39.90923684,437.445,1.141555807,170.6876352
176.322655,-39.90923684,724.268,0.64119302,28.27626632
176.332655,-39.90923684,843.523,0.538590509,15.8256114
176.342655,-39.90923684,863.95,0.524047452,14.44520851
176.352655,-39.90923684,730.621,0.634818773,27.35338806
176.362655,-39.90923684,566.138,0.849905156,71.29829059
176.372655,-39.90923684,502.758,0.973551427,109.0819637
176.382655,-39.90923684,469.41,1.053071134,137.3522593
176.392655,-39.90923684,420.152,1.195464325,190.9823946
176.402655,-39.90923684,363.523,1.410798846,260.4520715
176.412655,-39.90923684,285.693,1.858508024,321.8216669
176.422655,-39.90923684,245.546,2.210047389,332.602524
176.432655,-39.90923684,244.89,2.216821371,332.7044415
176.442655,-39.90923684,254.756,2.118884306,330.9669957
176.452655,-39.90923684,258.592,2.082964771,330.1621218
176.462655,-39.90923684,261.428,2.057134934,329.515307
176.472655,-39.90923684,260.706,2.063653641,329.6843071
176.482655,-39.90923684,246.77,2.197511321,332.4074629
176.492655,-39.90923684,228.354,2.401404483,334.7428786
176.502655,-39.90923684,214.625,2.577931123,335.8220065
176.512655,-39.90923684,210.396,2.63729497,336.0708413
176.522655,-39.90923684,249.873,2.166320291,331.8833571
176.532655,-39.90923684,853.435,0.531440426,15.13596576
176.542655,-39.90923684,974.67,0.456520715,9.116938471
176.552655,-39.90923684,939.134,0.476335829,10.50578512
176.562655,-39.90923684,929.399,0.482047977,10.93208013
176.572655,-39.90923684,972.364,0.457759486,9.199764342
176.582655,-39.90923684,981.067,0.453116948,8.892044555
176.592655,-39.90923684,884.839,0.509918623,13.18675538
176.602655,-39.90923684,657.124,0.716679592,40.87634183
176.612655,-39.90923684,653.285,0.721499624,41.79005681
176.622655,-39.90923684,520.989,0.934677346,96.28190045
176.632655,-39.90923684,603.475,0.790022321,56.27898011
176.642655,-39.90923684,832.014,0.547121948,16.67677438
176.652655,-39.90923684,819.917,0.556366314,17.63448157
176.662655,-39.90923684,519.495,0.937753066,97.26592861
176.672655,-39.90923684,718.387,0.647201475,29.1655658
176.682655,-39.90923684,933.888,0.479398131,10.73284978
176.692655,-39.90923684,1000,0.44331618,8.266183244
176.702655,-39.90923684,1000,0.44331618,8.266183244
176.712655,-39.90923684,890.214,0.506397981,12.8855142
176.722655,-39.90923684,580.319,0.826187794,65.08416251
176.732655,-39.90923684,303.607,1.733600028,313.0609994
176.742655,-39.90923684,688.156,0.679829127,34.33141892
176.752655,-39.90923684,745.332,0.620505232,25.35698009
176.762655,-39.90923684,750.292,0.61581477,24.72528083
176.772655,-39.90923684,822.544,0.554334014,17.42074004
176.782655,-39.90923684,940.024,0.475819934,10.46786574
176.792655,-39.90923684,950.924,0.469585607,10.01715932
176.802655,-39.90923684,757.639,0.608987931,23.82540077
176.812655,-39.90923684,774.641,0.593721305,21.89542747
176.822655,-39.90923684,691.926,0.675593313,33.62806203
176.832655,-39.90923684,825.726,0.551890914,17.16618753
176.842655,-39.90923684,974.954,0.456368587,9.10680302
176.852655,-39.90923684,1000,0.44331618,8.266183244
176.862655,-39.90923684,993.366,0.446704732,8.478962997
176.872655,-39.90923684,946.429,0.472137901,10.20000053
176.882655,-39.90923684,973.543,0.457125348,9.157299563
176.892655,-39.90923684,994.308,0.446220619,8.448331852
176.902655,-39.90923684,1000,0.44331618,8.266183244
